windowSize,wel_screen.started,wel_screen.stopped,participant,group,DOB (DD/MM/YEAR),Age,Nationality,Language you learned multiplication table,session,date,expName,psychopyVersion,OS,frameRate,MAC_warning.started,MAC_warning.stopped,typing_speed_instr.started,typing_speed_instr.stopped,typing_instr_resp.keys,typing_instr_resp.rt,typing_instr_resp.duration,cross_250ms.started,cross_250ms.stopped,typing_speed_task.started,typing_response,typing_speed_task.stopped,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typingSpeed_input_resp.duration,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_speed_report.started,typing_speed_report.stopped,typing_report_resp.keys,typing_report_resp.rt,typing_report_resp.duration,fluency_task.started,fluency_task.stopped,practice_screen.started,practice_screen.stopped,vpt_trial_resp1.keys,vpt_trial_resp1.rt,vpt_trial_resp1.duration,fluencyStim.started,typedResponse,fluencyStim.stopped,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyInputResp.duration,fluency_FB.started,fluency_FB.stopped,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,beginTrial_screen.started,beginTrial_screen.stopped,timer_counter.started,timer_counter.stopped,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,adjustSoundInst.started,adjustSoundInst.stopped,adjustSoundVol.started,adjustSoundVol.stopped,sampleAudio_resp.keys,sampleAudio_resp.rt,sampleAudio_resp.duration,practiceInst_audio.started,practiceInst_audio.stopped,audioStim.started,audioStim.stopped,audioResp.started,subjResponse,audioResp.stopped,audio_rt,DS_score,inputResp.keys,inputResp.rt,inputResp.duration,audio_FB.started,audio_FB.stopped,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audio_task_name.started,audio_task_name.stopped,audioCounter.started,audioCounter.stopped,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,vpt_task_name.started,vpt_task_name.stopped,patternGrid.started,patternGrid.stopped,blank1000.started,blank1000.stopped,respGrid.started,vptCorrect,vpt_rt,respGrid.stopped,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vpt_FB.started,vpt_FB.stopped,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,counter_vpt.started,counter_vpt.stopped,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,stroop_task.started,stroop_task.stopped,stroopTask_instruction2.started,stroopTask_instruction2.stopped,blank250.started,blank250.stopped,stroopStim.started,stroopStim.stopped,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopResp.duration,stroop_FB.started,stroop_FB.stopped,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,mult_task.started,mult_task.stopped,verification_test.started,verification_test.stopped,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,veriStim_resp.duration,verification_FB.started,verification_FB.stopped,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,startTask.started,startTask.stopped,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,theEnd.started,theEnd.stopped,end_resp.keys,end_resp.rt,end_resp.duration
"[1232,598]",0.0012,3.3789,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,3.3791,11.4851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,11.4854,31.0526,space,19.5126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,31.0963,31.308,31.3082,30,33.1674,1.8588,1,"[""3"",""0"",""return""]","[1.4252999999523155,1.53839999997615,1.8276999999284698]","[null,null,null]",0,0,0,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,33.1679,33.4111,33.4112,40,34.7177,1.3065,1,"[""4"",""0"",""return""]","[0.8145000000000095,0.9867000000476907,1.2637000000476917]","[null,null,null]",0,1,1,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,34.7181,34.9694,34.9695,4,35.8842,0.9145,1,"[""4"",""return""]","[0.7138000000715294,0.8765000000000072]","[null,null]",0,2,2,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,35.8846,36.1253,36.1256,8,37.3912,1.2654,1,"[""8"",""return""]","[1.0532999999523156,1.2196000000238456]","[null,null]",0,3,3,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,37.3919,37.6418,37.6419,12,38.8423,1.2002,1,"[""1"",""2"",""return""]","[0.8822999999523233,1.029599999904633,1.1654999999999944]","[null,null,null]",0,4,4,5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,38.8442,39.0918,39.0919,21,40.0579,0.9657,1,"[""2"",""1"",""return""]","[0.6982999999523258,0.7935000000000088,0.9282999999523156]","[null,null,null]",0,5,5,11,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19308,CBA,24/01/2001,23,British,English,001,2024-02-08_18h18.00.300,OS3_BU_Mult_verification,2023.2.1,Win32,57.47126437,,,,,,,,40.0583,40.3079,40.3079,63,42.008,1.6999,1,"[""6"",""3"",""return""]","[1.1898999999761486,1.467399999976152,1.6654999999999944]","[null,null,null]",0,6,6,27,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
